LapNumber,Speed,LapTime,TrackTemperature,TyreAge
60,195.337,94.9,26.15818216839597,5
60,196.037,94.5,36.883460753593226,6
60,194.333,95.4,24.496946823345105,11
60,192.49,96.3,29.08607673366324,3
60,197.885,93.7,33.15544543147915,7
59,194.331,95.4,27.92189713615535,11
34,192.889,96.1,22.438886970404784,13
18,190.083,97.5,34.90732705061809,7
70,191.219,82.5,37.61651739466159,6
70,191.323,82.4,21.9372613590029,12
70,192.498,81.9,24.83712139750704,16
70,191.245,82.5,30.446045842294705,19
70,190.115,83.0,39.298809857491925,15
70,191.157,82.5,23.3064755309896,4
70,190.694,82.7,24.37046781630559,16
70,189.423,83.3,23.17401663714715,18
70,189.608,83.2,20.406085963069977,18
70,189.964,83.0,21.03422575546624,19
70,189.375,83.3,31.40683226006652,10
70,189.067,83.4,20.32823020101416,14
70,189.507,83.2,23.72717387906821,13
69,189.621,83.2,24.93582575721922,8
69,189.008,83.4,21.19891682454321,13
69,190.122,83.0,25.497009935159426,19
29,188.978,83.5,38.00593723503286,5
15,188.815,83.5,21.582428569452563,11
57,197.074,99.0,25.05321574828909,3
57,196.943,99.1,28.630297198466508,18
57,196.643,99.2,34.279816985316515,11
57,196.378,99.3,24.94854019522568,9
57,196.401,99.3,33.16367514723094,12
57,196.076,99.5,37.3500189998034,5
57,197.305,98.9,31.407487901663067,12
57,196.312,99.4,20.3632381409938,6
57,196.009,99.5,38.32211278848918,7
57,195.824,99.6,33.13767662666494,11
57,195.663,99.7,34.37530134987913,10
57,194.867,100.1,24.355772920281414,19
57,195.199,99.9,23.02866622697721,11
57,197.687,98.7,28.8829394245804,14
57,196.206,99.4,28.485079696582574,8
56,193.276,100.9,37.53153278604225,19
56,193.939,100.6,30.183153147281,13
54,195.578,99.7,39.163155427361325,7
41,193.072,101.0,25.64372165670525,17
23,195.099,100.0,30.177037675260536,14
44,234.173,107.7,32.93282442873612,7
44,234.036,107.7,34.57559013971189,2
44,235.07,107.3,27.60962138408064,9
44,234.195,107.7,29.433390566346603,19
44,234.834,107.4,35.55012021478028,17
44,232.716,108.3,31.05338730675356,8
44,232.912,108.3,29.901905134967382,14
44,233.973,107.8,25.21041311514929,3
44,233.936,107.8,33.69854734364178,11
44,234.038,107.7,35.258277272946216,6
44,233.771,107.9,29.326584352930425,8
44,233.98,107.8,30.05762670970904,7
44,233.024,108.2,27.450526679462133,5
44,229.633,109.8,35.285426937203894,14
26,232.104,108.6,35.36213328217457,19
21,229.161,110.0,28.92926123485491,4
53,245.445,85.0,34.896030322364204,5
53,245.538,84.9,22.88481271239177,9
53,246.042,84.8,22.97496144557024,13
53,246.106,84.7,31.21483237682252,18
53,244.777,85.2,20.06943313275869,5
53,245.036,85.1,27.65505502272328,11
53,243.95,85.5,26.442941708034724,11
53,244.791,85.2,35.927534294418834,15
53,243.921,85.5,28.368719518133453,9
53,242.565,86.0,32.323338983478145,14
53,243.201,85.8,34.91932002161318,5
52,245.923,84.8,30.26659715362127,5
52,243.733,85.6,20.091514778883788,2
52,243.346,85.7,34.364363026083325,14
52,243.605,85.6,31.77708132750176,10
51,242.777,85.9,39.86191091057066,11
22,242.382,86.0,32.94726709261911,12
19,237.401,87.8,28.73421481208691,17
15,237.474,87.8,31.734133022552747,9
61,168.561,108.3,33.22347524951329,3
61,168.482,108.4,20.31549348492738,10
61,168.725,108.2,36.06535141158509,11
61,168.479,108.4,38.02113291971837,16
61,168.524,108.4,35.84257686258071,4
61,168.168,108.6,27.64721907771058,9
61,167.114,109.3,24.70944407613492,7
61,167.784,108.8,25.02705757109906,7
61,166.98,109.4,39.8246261594423,17
61,168.49,108.4,30.50408700832108,12
61,168.55,108.4,31.024211019747376,6
61,167.831,108.8,29.17692181978284,9
61,166.91,109.4,20.453044180519186,19
61,166.249,109.9,34.5464551710964,13
47,162.36,112.5,27.05647490156376,5
47,165.071,110.6,35.48939651832194,12
45,167.059,109.3,21.97255818565604,11
23,162.158,112.6,39.59799767899731,2
19,164.018,111.3,28.3386470948336,10
3,155.836,117.2,22.987804850225267,1
53,225.826,92.6,20.399811290958016,13
53,224.42,93.2,39.12202646365965,13
53,224.162,93.3,23.99855515777048,5
53,224.789,93.0,20.855981739358413,3
53,223.358,93.6,34.36407638370364,6
53,223.346,93.6,29.03681511189091,1
53,222.608,93.9,29.59694682692881,13
53,224.182,93.3,21.70880215671796,12
53,223.982,93.3,33.5665914488369,18
53,222.523,93.9,32.617130858120206,3
53,222.867,93.8,21.84417465109075,16
53,223.635,93.5,31.44408245705033,13
53,223.184,93.7,27.38995410846278,12
53,221.702,94.3,20.875426484315227,19
53,220.558,94.8,26.406836727199376,15
52,220.884,94.6,25.88634143367356,17
51,225.833,92.6,31.8900666548731,18
43,222.279,94.0,33.78676550747946,16
11,219.15,95.4,26.14051237659118,5
71,210.386,73.7,34.91383937674931,10
71,209.188,74.2,22.223212294702968,12
71,208.654,74.3,30.551856058177627,3
71,209.939,73.9,27.74472984918997,3
71,208.631,74.4,24.058722008360697,4
71,208.058,74.6,30.470822847527423,16
71,208.044,74.6,37.464408935598826,17
71,209.768,74.0,21.68157290635825,8
71,208.772,74.3,30.494126262785755,9
71,207.729,74.7,28.84142553908708,5
71,207.022,74.9,37.88359042400643,19
71,206.859,75.0,39.847220405723085,14
70,207.415,74.8,30.226083775371425,19
70,207.216,74.9,30.22267292877867,8
30,206.63,75.1,36.32247164218353,12
27,208.584,74.4,28.32585353426404,13
21,206.865,75.0,20.766828448557373,12
55,199.387,100.3,23.38405064521063,10
55,198.808,100.6,20.01105407636785,7
55,198.668,100.6,34.23224184174017,16
55,199.05,100.4,28.011428848281284,17
55,198.609,100.7,36.66121751460177,10
55,198.398,100.8,24.02108956653897,17
55,198.508,100.7,31.4418752171018,7
55,199.294,100.3,36.88730833340406,15
55,197.97,101.0,26.265887634070328,16
55,198.113,100.9,37.50119503368707,8
55,197.346,101.3,32.37633030693166,19
55,198.272,100.8,35.9149553133079,14
55,198.447,100.8,31.221983152596174,11
55,198.441,100.8,22.835761222773183,10
55,197.422,101.3,20.244771786643028,14
54,197.705,101.1,33.22873324455725,4
54,198.152,100.9,32.936132325461564,8
54,195.498,102.3,33.35097751322637,12
20,199.212,100.4,20.251868254134664,12
18,193.522,103.3,37.43894056913359,16
49,191.706,118.3,22.81402914146803,6
49,189.392,119.7,36.22077619640948,12
49,189.665,119.6,31.740731043868703,10
49,188.627,120.2,20.14523514139867,14
49,188.599,120.2,21.27526344132158,17
49,188.649,120.2,35.376977095590895,4
49,189.017,120.0,25.262800066116583,6
49,189.781,119.5,26.23321836910169,8
49,189.118,119.9,32.692062346287,4
49,189.233,119.8,37.42870812351557,9
49,188.226,120.5,36.77953528356068,12
49,189.93,119.4,37.30003194708246,10
49,189.026,120.0,25.02306348535535,15
48,186.789,121.4,20.157074776630207,3
47,184.81,122.7,28.674522235963323,10
46,188.844,120.1,25.2216446192888,7
46,184.465,122.9,37.05608828317189,3
28,186.406,121.6,29.7707922714028,16
17,175.613,129.1,28.80152003677448,14
16,178.467,127.1,22.5862244726584,6
13,182.422,124.3,35.5503696607001,5
11,181.347,125.0,27.312344426326547,8
2,175.295,129.4,28.630392733727373,1
58,213.804,89.3,21.19089472842376,3
58,213.138,89.6,25.054728691444893,5
58,213.216,89.5,25.168995148805184,12
58,212.812,89.7,29.72550481011333,11
58,215.742,88.5,37.22577779419187,14
58,215.7,88.5,36.95890208561769,1
58,212.865,89.7,33.31770575910572,17
58,213.998,89.2,36.79731598776249,4
58,216.061,88.4,20.905287462951605,3
58,214.058,89.2,21.509308717668222,1
58,212.798,89.7,22.530607698952927,6
58,210.745,90.6,30.6679412469907,11
56,203.878,93.6,35.33913498405827,5
53,200.86,95.0,34.95157265793324,3
41,202.597,94.2,39.61533891910591,15
26,197.613,96.6,22.782731582127298,10
25,208.515,91.6,37.65349654879803,6
9,184.947,103.2,32.07384608271049,1
9,185.11,103.1,30.758998317488857,2
4,129.626,147.3,31.273451784022523,2
56,204.009,97.8,28.69810763379432,3
56,205.605,97.1,33.6126263479935,12
56,203.352,98.1,28.1197167777172,12
56,203.466,98.1,31.431102167223084,17
56,203.288,98.2,37.39507224933578,13
56,204.151,97.7,33.80527038981194,6
56,204.07,97.8,38.358785840461735,7
56,202.584,98.5,24.504682594517405,8
56,200.572,99.5,27.42421283346097,8
56,201.311,99.1,39.52978951482352,15
56,204.433,97.6,31.84086539224191,9
55,200.695,99.4,25.844986765964823,7
54,205.23,97.2,25.98889117185789,14
53,193.315,103.2,23.05551413265249,3
53,190.426,104.8,25.31106994241661,6
52,189.443,105.3,32.09925740852995,14
51,192.329,103.8,27.073013841739066,6
46,194.299,102.7,26.33977113154096,2
32,198.174,100.7,20.72202825470223,6
12,194.502,102.6,38.29754130806701,7
9,195.474,102.1,33.444390809000865,1
8,193.098,103.3,25.294209360766963,1
2,187.566,106.4,38.05700247764938,1
56,190.731,102.9,31.823472909073068,19
56,192.273,102.1,21.87813268038437,5
56,190.068,103.2,21.04549766862736,13
56,188.445,104.1,28.165748176581413,3
56,189.362,103.6,22.18801125831542,19
56,191.715,102.4,30.128623540454164,3
56,189.05,103.8,28.320749255245065,15
56,191.246,102.6,21.870891050253565,10
56,187.616,104.6,36.44510081461404,17
56,188.149,104.3,34.632287155763166,10
56,188.03,104.4,29.534678411913948,4
56,185.901,105.6,20.83923433084672,10
56,189.134,103.8,36.91989083541301,1
55,183.156,107.1,25.502491015303928,16
55,187.697,104.5,26.3237113066957,14
54,181.337,108.2,25.32746321483304,4
52,180.383,108.8,30.11999079010871,8
26,178.925,109.7,37.463344984588815,8
8,173.376,113.2,28.6791969547299,5
7,182.14,107.7,25.458645114147764,6
66,197.552,84.8,39.85454108724483,1
66,197.51,84.8,31.317471172029872,6
66,196.745,85.2,21.25261665382617,14
66,195.933,85.5,30.16670773142345,13
66,196.768,85.2,22.447211070642386,6
66,196.006,85.5,22.30035763574226,6
66,195.212,85.8,24.52556602993367,10
66,196.077,85.5,34.73854673131738,4
65,195.478,85.7,28.484415365402786,11
65,195.645,85.7,36.78499373984775,19
65,196.068,85.5,25.15914655842609,9
65,194.672,86.1,33.19907549802949,7
65,196.103,85.5,37.67410009677148,10
64,198.655,84.4,20.02531379412652,3
64,195.032,85.9,39.92427445452964,9
64,192.924,86.9,30.31455077610031,12
63,187.106,89.6,26.24042571318789,15
63,186.664,89.8,33.7487827440209,15
62,186.398,89.9,35.75540578248203,18
42,193.233,86.7,25.44540725743187,8
27,182.071,92.0,32.872435766706275,11
18,185.353,90.4,33.13504291047097,13
78,159.643,75.3,38.41817403993335,1
78,159.91,75.2,35.87213982716946,16
78,159.568,75.4,36.13913264726709,19
78,159.251,75.5,39.617926647604506,6
78,157.755,76.2,26.680981214415,3
78,158.408,75.9,36.57202122998339,2
78,158.295,76.0,30.64088071243521,14
78,158.287,76.0,25.157321220862507,16
78,157.915,76.1,22.56476208898612,4
78,157.19,76.5,31.394391292094788,19
78,157.421,76.4,26.23042065136812,13
78,159.089,75.6,26.791446372334704,17
73,157.371,76.4,31.399555297853503,7
70,151.144,79.6,35.4551275222713,16
70,151.55,79.3,37.28002504788011,13
58,153.365,78.4,25.0626811807296,4
58,150.056,80.1,32.88125310014206,10
30,152.06,79.1,22.46877251975457,16
26,152.637,78.8,38.67322819777702,5
25,146.179,82.3,21.79118881000253,6
22,148.857,80.8,21.069137031858983,4
21,151.684,79.3,20.79278791701489,1
2,89.54,134.3,29.916515384200423,1
58,213.342,90.1,21.67363401555693,11
58,213.769,89.9,20.77100756117548,16
58,215.447,89.2,32.97813404846907,19
58,213.971,89.8,37.03565183281903,8
58,213.574,90.0,21.46969071370134,12
58,214.521,89.6,39.465518337289865,12
58,213.529,90.0,27.48255737962009,13
58,213.493,90.0,36.80875487121152,10
58,213.617,90.0,39.62782423782297,8
58,211.426,90.9,22.357959011698263,13
58,212.525,90.4,25.813573093889595,1
58,214.628,89.5,27.285941719609497,1
57,210.201,91.4,31.4268713658402,1
57,211.329,90.9,33.37833977157107,18
57,215.519,89.2,23.694314975920904,13
57,214.501,89.6,39.14658386815146,10
57,212.059,90.6,28.32795630327835,14
55,208.278,92.3,31.51186438326864,2
55,206.062,93.3,23.979199067213223,17
52,203.169,94.6,26.157282761474008,8
46,203.898,94.2,22.9311247438569,15
39,213.091,90.2,27.86336380609128,3
33,203.647,94.4,38.95675732682734,11
32,203.432,94.5,21.668201760994464,3
70,201.778,77.8,34.17755736890754,4
70,200.906,78.1,20.171827828038506,19
70,200.744,78.2,27.91261346989188,5
70,200.206,78.4,37.18369016503249,2
70,200.895,78.1,28.43435444303738,7
70,201.711,77.8,32.37606001155944,14
70,203.965,77.0,29.16297256757556,9
69,196.776,79.8,30.315021113211422,4
69,197.855,79.3,30.30170311161381,3
69,197.404,79.5,21.63058884882696,1
69,197.288,79.6,37.81940572776551,15
69,196.633,79.8,24.13939213810261,6
69,198.95,78.9,23.14544154613734,10
69,198.289,79.2,22.4414213377148,11
69,200.441,78.3,23.525905563429152,18
68,194.653,80.7,37.59512949892563,12
68,197.596,79.5,32.73300878201007,19
66,191.729,81.9,22.757232788560493,18
65,191.605,81.9,36.09898286828923,3
55,192.234,81.7,23.40657576949422,16
47,194.323,80.8,38.97843715705401,10
31,194.846,80.6,37.28210646200009,2
14,185.741,84.5,35.81393491292599,11
57,196.774,99.1,23.93144422496424,2
57,196.744,99.2,27.782555882999336,11
57,197.521,98.8,21.2072599025885,17
57,196.085,99.5,32.72954871783662,15
57,195.981,99.5,23.04173586785045,1
57,195.469,99.8,21.03100086566648,5
57,196.03,99.5,25.05060164945565,15
57,195.3,99.9,23.17458639419024,2
57,194.92,100.1,30.052011263924523,12
57,195.322,99.9,36.97309409449144,5
57,194.679,100.2,30.186122986962552,9
57,194.248,100.4,25.4168175287709,14
57,194.448,100.3,25.01060924392156,2
57,194.889,100.1,37.16307643744011,12
57,197.118,99.0,26.70159478512422,3
57,194.49,100.3,28.60069084685076,18
56,190.485,102.4,24.349135449481423,5
55,187.905,103.8,21.182829753584816,4
55,190.662,102.3,31.836243590224687,2
55,189.536,102.9,20.74610420859785,4
53,191.691,101.8,21.202992905234137,17
49,193.554,100.8,21.89582506521755,12
8,183.816,106.1,35.75014636276964,3
8,187.465,104.1,37.25804851853441,3
52,229.608,92.4,25.99136332611717,2
52,228.633,92.8,34.472602492666184,9
52,228.156,93.0,32.844224687404264,7
52,228.031,93.0,23.38878886593407,11
52,226.54,93.6,36.94058268771583,6
52,226.678,93.6,29.198879670591943,6
52,230.6,92.0,36.17394371989307,17
52,224.806,94.3,30.82208691127901,19
52,225.203,94.2,36.996669067851855,8
52,225.639,94.0,26.836234847534435,11
52,225.569,94.0,27.1657377418155,10
52,228.087,93.0,37.40827297916783,1
52,229.311,92.5,37.90009743254079,12
52,233.373,90.9,34.44584431736638,1
52,231.407,91.6,39.1678041147786,9
51,219.724,96.5,37.44641861436647,11
51,220.336,96.3,28.37338085656941,1
50,219.961,96.4,35.02141438734913,2
50,214.656,98.8,26.482076178072344,6
50,215.723,98.3,24.867235714589413,9
44,226.219,93.7,35.052880020033,7
29,221.182,95.9,35.475789543544096,9
19,218.982,96.8,29.386805444132705,14
9,210.725,100.6,21.82045328864629,8
67,217.005,75.9,25.50344819524152,6
67,216.386,76.1,21.272317474716687,15
67,217.166,75.8,35.887874459343045,10
67,215.238,76.5,32.52139315802087,17
67,215.385,76.5,27.58556471518688,6
67,214.747,76.7,22.437260224055272,1
66,213.389,77.2,33.53974665030694,17
66,214.94,76.6,27.981663859570588,3
66,213.605,77.1,28.997645931014183,1
66,213.3,77.2,37.12737673497546,5
66,213.571,77.1,21.13678905991977,10
66,213.768,77.0,38.71731323824852,10
66,214.305,76.8,33.24251109819902,9
66,215.171,76.5,25.813128457395788,9
66,213.929,77.0,29.2932874922759,6
65,214.977,76.6,28.47193022686629,4
65,214.722,76.7,35.36329221821845,18
64,210.538,78.2,21.353729220800005,12
63,203.638,80.9,33.99258089929415,11
56,204.135,80.7,29.41770308464864,4
50,204.037,80.7,38.27966495245772,9
19,197.105,83.5,34.338098096852136,11
3,122.47,134.5,23.833798047374227,1
70,190.821,82.7,33.62077089748572,11
70,189.573,83.2,21.4050987694324,17
70,191.491,82.4,21.938800543653684,9
70,189.269,83.3,25.92546779210324,10
70,188.207,83.8,35.77706222304158,15
70,187.302,84.2,30.742935195180795,6
69,186.995,84.3,33.32794154155147,7
69,187.3,84.2,36.27816396473487,5
69,187.128,84.3,28.21390715392079,1
69,190.452,82.8,24.87294519423351,2
69,184.739,85.4,21.422937936623264,14
69,184.573,85.4,35.25026966678686,3
69,184.77,85.4,26.234151090397216,14
67,180.335,87.5,29.11545916394482,5
67,180.393,87.4,37.40822721221286,10
67,179.889,87.7,31.5563486773976,11
67,179.033,88.1,28.968323403381547,3
66,180.686,87.3,39.49236081668849,1
66,176.657,89.3,35.316914020890536,4
23,182.842,86.3,39.88252824981137,11
23,181.648,86.8,35.62167957959454,14
15,179.316,88.0,35.34474631355748,2
15,178.862,88.2,37.71332416024293,14
44,231.178,109.1,21.475885073906056,4
44,230.489,109.4,24.14706712513246,6
44,229.624,109.8,38.14310800592969,17
44,228.99,110.1,38.233316050627785,3
44,228.232,110.5,38.67249743552137,13
44,225.757,111.7,35.309134849100104,10
44,225.301,111.9,31.888781778323263,13
44,225.634,111.7,32.79668417048262,3
44,226.799,111.2,37.893253192771645,12
44,224.593,112.3,34.0869631260793,5
44,224.054,112.5,25.48244860898557,13
44,223.203,113.0,37.20746486509736,10
44,225.984,111.6,32.058595485207235,7
43,225.402,111.9,28.28556871279961,2
43,227.427,110.9,36.22355479689996,8
43,217.746,115.8,22.746216062523764,5
43,217.919,115.7,39.29267934712826,19
43,218.745,115.3,24.267984654990983,14
43,219.059,115.1,28.75979937610276,9
42,218.336,115.5,27.63324015784157,16
37,226.393,111.4,30.716075718468627,1
15,223.375,112.9,23.61654764921581,8
5,179.844,140.2,25.71031663203378,2
53,247.861,84.1,23.00109194492587,2
53,246.516,84.6,38.792339562318624,13
53,246.583,84.6,22.83240819442068,3
53,246.822,84.5,28.77816056967572,9
53,246.828,84.5,27.75563733824194,5
53,247.452,84.3,34.413913195063586,15
53,246.58,84.6,24.00758958935928,6
53,246.627,84.6,37.522998219328926,18
53,245.503,84.9,21.338778945605043,15
53,244.662,85.2,27.23520849534919,8
53,244.705,85.2,32.631261490374115,19
53,245.056,85.1,34.26551416883855,11
53,246.382,84.6,36.37337991207015,3
52,241.584,86.3,21.43129961538293,16
52,243.995,85.5,25.86654418001403,3
52,245.532,84.9,39.84143394364995,16
51,237.62,87.8,28.237691226236628,15
51,237.466,87.8,29.479052514809585,12
51,234.653,88.9,35.00645695959864,19
50,236.526,88.2,29.994913282840365,3
46,234.278,89.0,32.16744314249621,7
11,229.476,90.9,24.79633272495586,3
61,169.137,108.0,20.254615880778825,11
61,168.879,108.1,33.13209889940004,16
61,166.47,109.7,27.565462096336184,6
61,166.462,109.7,27.304240259963613,11
61,165.837,110.1,37.50069732426057,9
61,165.522,110.3,27.492604339422385,16
61,167.157,109.3,36.07524484321043,7
61,162.945,112.1,24.246870236898346,18
61,162.374,112.5,31.469489979242635,13
61,162.751,112.2,27.807588681435814,4
60,163.202,111.9,38.29750242820432,7
60,162.577,112.3,32.779711558295965,8
60,166.509,109.7,31.92227667852638,9
60,166.464,109.7,30.257060608281456,17
59,162.317,112.5,32.75115189695283,7
58,161.544,113.1,27.52382718445408,11
49,160.822,113.6,22.883401510215023,5
36,162.372,112.5,23.43828778877137,6
35,164.901,110.7,36.85522786384957,12
31,155.077,117.8,39.16842370467537,18
30,160.26,114.0,35.423226302381,18
29,154.819,118.0,31.74566256824312,10
27,156.915,116.4,27.174622666015047,16
53,223.219,93.7,32.53712459802543,17
53,223.647,93.5,38.76194065848368,4
53,222.815,93.8,20.496389685895164,5
53,223.515,93.5,24.793694888874967,9
53,219.633,95.2,25.87669339382162,13
53,220.395,94.9,20.62499186866594,1
53,221.251,94.5,36.1705752751601,13
53,218.854,95.5,32.47096049679887,2
53,218.68,95.6,29.560397478009424,10
53,219.786,95.1,30.07327445443353,16
52,221.535,94.4,27.61977295124257,6
52,214.148,97.6,28.29505784979917,18
51,209.66,99.7,23.0654935755542,2
51,209.443,99.8,35.30168509106802,8
51,208.366,100.3,34.94723555274847,1
50,209.458,99.8,21.274802252348355,12
47,217.517,96.1,37.02532595040599,14
44,217.041,96.3,22.409178521472928,17
2,129.541,161.4,29.494913200193167,1
55,183.335,110.3,26.983817733071422,13
55,183.048,110.4,21.27450409170593,2
55,182.928,110.5,36.39326683474037,1
55,180.748,111.8,35.234241063662935,5
55,181.122,111.6,32.20599636792724,6
55,181.501,111.4,25.860383880610023,18
55,181.187,111.6,23.370597368532785,6
55,178.748,113.1,38.77187458498177,9
